0,0
0,0
0.1168,0
0.22682,0
0.28353,-0.069461
0.3364,-0.13426
0.38568,-0.19472
0.4316,-0.25112
0.47438,-0.2129
0.51422,-0.17911
0.55131,-0.14929
0.58584,-0.12304
0.61798,-0.099957
0.64787,-0.079721
0.67567,-0.062025
0.70151,-0.046593
0.72553,-0.033179
0.74785,-0.021563
0.76858,-0.011544
0.78782,-0.0029435
0.80567,0.0043985
0.82224,0.010626
0.8376,0.01587
0.85183,0.020244
0.86502,0.023853
0.87723,0.026789
0.88853,0.029135
0.89898,0.030965
0.90864,0.032346
0.91757,0.033336
0.92581,0.033987
0.93342,0.034346
0.94043,0.034455
0.94689,0.03435
0.95284,0.034063
0.95831,0.033623
0.96334,0.033056
0.96796,0.032384
0.97219,0.031626
0.97608,0.0308
0.97963,0.02992
0.98288,0.029001
0.98585,0.028052
0.98855,0.027085
0.99101,0.026107
0.99325,0.025126
0.99528,0.024148
0.99712,0.023179
0.99879,0.022222
1.0003,0.021282
1.0016,0.020362
1.0028,0.019463
1.0039,0.018589
1.0049,0.01774
1.0057,0.016919
1.0065,0.016125
1.0071,0.015359
1.0077,0.014621
1.0082,0.013913
1.0087,0.013232
1.009,0.012581
1.0093,0.011957
1.0096,0.01136
1.0098,0.01079
1.0099,0.010247
1.0101,0.0097285
1.0101,0.0092351
1.0102,0.0087658
1.0102,0.0083196
1.0102,0.0078957
1.0102,0.0074933
1.0101,0.0071116
1.01,0.0067497
1.0099,0.0064068
1.0098,0.0060822
1.0097,0.0057749
1.0096,0.0054843
1.0094,0.0052095
1.0093,0.0049498
1.0091,0.0047044
1.009,0.0044728
1.0088,0.0042542
1.0086,0.004048
1.0084,0.0038534
1.0083,0.00367
1.0081,0.0034972
1.0079,0.0033344
1.0077,0.003181
1.0075,0.0030366
1.0074,0.0029006
1.0072,0.0027727
1.007,0.0026523
1.0068,0.0025391
1.0067,0.0024327
1.0065,0.0023326
1.0063,0.0022386
1.0061,0.0021502
1.006,0.0020671
1.0058,0.0019891
1.0057,0.0019159
1.0055,0.0018471
1.0054,0.0017825
1.0052,0.0017219
1.0051,0.001665
1.0049,0.0016117
1.0048,0.0015616
1.0046,0.0015146
1.0045,0.0014706
1.0044,0.0014293
1.0043,0.0013906
1.0041,0.0013543
1.004,0.0013202
1.0039,0.0012883
1.0038,0.0012584
1.0037,0.0012304
1.0036,0.0012042
1.0035,0.0011796
1.0034,0.0011566
1.0033,0.001135
1.0032,0.0011148
1.0031,0.0010959
1.003,0.0010782
1.003,0.0010616
1.0029,0.0010461
1.0028,0.0010316
1.0027,0.001018
1.0027,0.0010053
1.0026,0.00099336
1.0025,0.00098222
1.0025,0.00097179
1.0024,0.00096204
1.0023,0.00095291
1.0023,0.00094437
1.0022,0.00093639
1.0022,0.00092892
1.0021,0.00092193
1.0021,0.00091539
1.002,0.00090928
1.002,0.00090357
1.0019,0.00089822
1.0019,0.00089323
1.0019,0.00088856
1.0018,0.00088419
1.0018,0.00088011
1.0017,0.00087629
1.0017,0.00087272
1.0017,0.00086939
1.0016,0.00086627
1.0016,0.00086336
1.0016,0.00086063
1.0016,0.00085809
